"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Heading.time...Julian.date..JD..","North.Grain.yield...bu.ac","Plant.height.inches","South.Grain.yield...bu.ac","FHB.DON.content...ppm.","FHB.grain.incidence.....","meritSouth","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_ILScb22","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_ILScb22","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"592","IL2021-15969",1,"14-11772/07-4415",58.5947133377406,131.494931867401,73.1491414860079,36.3136643585285,76.5053737300831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5378535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.51297095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.03452123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.60615709,NA,0,7.67,0
"593","IL2021-15973",1,"14-11772/07-4415",58.5797894363364,132.451834265668,78.0716588553044,37.432607711302,76.7892665586995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.7818672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.37452214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.43930043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.77458468,NA,NA,NA,NA,0,6.86,0
"594","IL2021-16038",1,"14-11772/07-20728",59.2342330680968,135.095260631809,87.7819122283384,38.4197158325527,82.2088404096109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.1355692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.33550963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.12427901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.8479219,NA,0,7.3,0
"595","IL2021-16041",1,"14-11772/07-20728",60.0894672476782,133.546537091849,83.55899246124,39.2039315796055,80.6970400667537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0020106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.35125682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.35756552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.15897271,NA,0,6.96,0
"596","IL2021-16043",1,"14-11772/07-20728",60.103107388586,133.413841763276,84.0477981831088,38.7435513723516,80.9845000389055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8323067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.49988675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.37827253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.01303837,NA,0,6.6,0
"597","IL2021-16151",1,"14-11772/12-8545",59.8068782357868,133.230888668683,81.0153262560877,36.4775156567112,79.2148569303481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8456444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.54570539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.04014806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.10498834,NA,0,6.36,0
"598","IL2021-16212",1,"14-11772/14-11830",59.6927115921734,133.487360587586,85.4021445904701,36.08561572205,81.4568435895293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0966157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.80999447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.85993761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.9581859,NA,0,6.47,0
"599","IL2021-16272",1,"14-11772/14-28462",59.8550107716362,132.879362196705,87.4514249488059,38.0860255450232,83.2352763059821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.9863768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.33059438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.04793331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.4598338,NA,0,7.4,0
"600","IL2021-16325",1,"14-11772/14-28462",59.7374646089695,132.618629914799,81.7295869242502,38.7650035744291,80.3927439798938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.7434337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.56167331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.76363134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.44201169,NA,0,7.51,0
"601","IL2021-16330",1,"14-11772/14-28462",59.9528286227056,132.938667140674,88.9022176142421,38.5229662854181,84.0232202015735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.9956722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2964126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.19508739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.8116094,NA,0,6.59,0
"602","IL2021-16334",1,"14-11772/14-28462",59.6847649820957,132.093945388059,86.2640924737402,36.6428158354854,82.9680141615651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.0078611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6746254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.78576911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.0007329,NA,0,7.91,0
"603","IL2021-16335",1,"14-11772/14-28462",60.0494940275256,133.675837350812,80.0150307461946,35.7449865431369,78.1524405856304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.5704205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.21582884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.43145666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.99327175,NA,0,6.99,0
"604","IL2021-164",1,"GA081628-G1-G2-G1-G23/P0566A1-3-1-52",58.1606338837866,131.948120394475,82.0047211969075,35.5139157566227,81.1558061756774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9667031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.84966434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.46573343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.09014836,NA,0,5.65,0
"605","IL2021-16443",1,"14-11772/14-28468",60.0221603290108,133.353196837539,77.6110325042754,39.3029854965482,77.5776087994363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8973926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.72036155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.19578271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.75573908,NA,0,6.55,0
"606","IL2021-16452",1,"14-11772/14-28468",58.2573756163751,133.988625584399,91.2181185725041,35.795574220657,86.7576736498973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.8920738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.63648423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.22299593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.913525,NA,NA,NA,NA,0,8.44,0
"607","IL2021-16457",1,"14-11772/14-28468",59.9922564996827,132.069205535351,81.824062385617,37.2685063176904,80.4955694718503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.0740459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8680376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.20167163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.97532168,NA,0,7.8,0
"608","IL2021-16459",1,"14-11772/14-28468",60.1018511872827,132.324460096921,90.8598565526828,38.5445654293035,88.605766800055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.4410735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.76659461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.89269205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.6303635,NA,NA,NA,NA,0,7.59,0
"609","IL2021-16465",1,"14-11772/14-28468",59.7335809451136,132.55787283606,70.4317247025557,34.8373766023411,73.6012926547157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2892355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.13014956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.841454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.74387244,NA,0,6.92,0
"610","IL2021-16473",1,"14-11772/14-28468",60.8238566679653,133.016630668758,91.9208039572836,37.1815737632459,85.0927185485542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1495686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.93560118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.70697801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.0007682,NA,0,4.87,0
"611","IL2021-16544",1,"14-11830/07-19334",58.5858059472034,133.531306948846,84.8423374900207,37.6155071640887,81.7882512470939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0024279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.34324113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.09292745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.87516851,NA,0,4.64,0
"612","IL2021-16567",1,"14-11830/07-20728",59.5887248269683,132.937720287576,78.5075322964346,36.5831866305951,78.1294961629949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.4590681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.30120381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6167921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.43407311,NA,0,5.14,0
"613","IL2021-16572",1,"14-11830/07-20728",58.5312128035116,134.09393585509,84.2352159335113,38.2848833252429,81.1899637140586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.7751771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.48833051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.98875082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.60584751,NA,0,5.67,0
"614","IL2021-16576",1,"14-11830/07-20728",59.4967923802585,133.493021981474,88.1407523573668,37.7162236761377,83.2886614969232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8747172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.37480453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.49775682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.5351844,NA,0,7.54,0
"615","IL2021-16612",1,"14-11830/07-20728",57.7351583750055,133.551699147593,90.7203670963397,37.2768866640302,85.3206292316824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8534294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.81393588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.84358139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.6259309,NA,0,6.26,0
"616","IL2021-16645",1,"14-11830/14-11848",58.7667552639063,133.376383431757,88.614712476354,36.7130608356754,83.7760156869576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.7445692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55663624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.41861186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.2773766,NA,0,7.12,0
"617","IL2021-16668",1,"14-11830/14-28462",56.500027876191,134.54728542733,81.2326947767399,36.0388205041791,79.7046998526396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.6128571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.41361247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.96367367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.94363816,NA,0,7.45,0
"618","IL2021-16676",1,"14-11830/14-28462",58.5976063850777,133.105046844117,89.9207618330557,37.3974054774844,84.8528418670039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2451724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.02645047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11507694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9210699,NA,0,8.04,0
"619","IL2021-16726",1,"14-11830/14-28462",58.1430344145442,133.368697923943,89.8405146477606,37.2936897579885,84.7965097775922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.6304784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8258148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.4456717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.8390008,NA,0,7.67,0
"620","IL2021-16734",1,"14-11830/14-28468",59.475211046581,133.583149373208,92.3838344192613,37.3938779278737,85.5373334252769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.9009102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.71461143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.52026237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1973254,NA,0,8.01,0
"621","IL2021-16742",1,"14-11830/14-28468",59.1546760230597,133.470657592323,82.0934618890481,37.826017187675,80.1099996874089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.0094116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.69452068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.93983261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.17258434,NA,0,5.68,0
"622","IL2021-16772",1,"14-11830/14-28468",59.5102013192662,132.990665384198,87.358449598815,38.0827673541233,83.2462794149053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1405124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.48939798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.49932212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.9492248,NA,0,7.29,0
"623","IL2021-16807",1,"02-19463-7/16-9335",58.6617231929336,134.049089784549,89.7801616277494,37.5502481992076,84.1291496218857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.623681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.97831102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.23917497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.1709836,NA,0,5.19,0
"624","IL2021-16814",1,"02-19463-7/16-9335",58.8551789490993,132.863430801562,88.9693688700418,37.2719190919668,84.3684768653194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.9539846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.80968139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.51451503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.0195494,NA,0,6.9,0
"625","IL2021-16820",1,"02-19463-7/16-9335",58.7980453514519,133.037551318326,90.6223978343694,36.9409521626732,85.1391684763727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1751456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.05527114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.45693825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.4718538,NA,0,7.48,0
"626","IL2021-17043",1,"14-11848/14-11772",60.1986989608121,133.326481871615,81.9518128703993,37.2182875316006,79.6199655382564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.8815926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.39994318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.55270448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.37800686,NA,0,7.04,0
"627","IL2021-17103",1,"14-11848/14-28462",58.4001237259017,133.70356302219,87.108715802766,38.135002853441,83.077054919814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1424895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.40486876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.79157374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.8620015,NA,0,7.97,0
"628","IL2021-17213",1,"14-19503/14-28462",58.9865504373916,133.762051227281,91.9961910762345,37.753643423264,85.4506722881255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1269034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4599883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.74503017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.7102381,NA,0,7.36,0
"629","IL2021-17373",1,"14-28462/07-19334",59.4340687218694,132.8633166255,87.9109912034574,38.0905161961211,83.670624846139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.9269636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.55915762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.39240409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.7860027,NA,0,7.51,0
"630","IL2021-17409",1,"14-28462/07-19334",60.1499368067065,133.090852411873,89.2765473267239,38.2912344083598,84.0133335369623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.2328544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.71260588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.51242215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8705049,NA,0,6.25,0
"631","IL2021-17428",1,"14-28462/07-19334",59.4717820159561,133.836242309463,92.6218971824795,38.6516646894052,85.6839432532131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.1602922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.03991989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.46736124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.286319,NA,0,7.4,0
